State_Name,Crop_Type,Crop,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec,N,P,K,pH
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,3771.0,1000.0,0.2651816494298594,20.0,60.0,20.0,5.88
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,5301.0,1096.0,0.2067534427466515,40.0,60.0,20.0,4.94
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,82.0,24.0,0.2926829268292683,20.0,60.0,20.0,6.08
chhattisgarh,rabi,Gram,94.02,22.380000000000003,5248.0,4643.0,0.8847179878048781,20.0,60.0,20.0,5.94
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,580.0,118.0,0.2034482758620689,20.0,40.0,20.0,5.58
chhattisgarh,whole year,Garlic,1299.2599999999998,26.518181818181816,52.0,182.0,3.5,50.0,10.0,60.0,5.48
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,2100.0,526.0,0.2504761904761904,20.0,60.0,20.0,6.12
chhattisgarh,kharif,Jowar,1151.02,28.03333333333333,175.0,185.0,1.0571428571428572,80.0,40.0,40.0,5.66
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,21.0,4.0,0.1904761904761904,50.0,60.0,30.0,5.38
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,1034.0,434.0,0.4197292069632495,20.0,60.0,20.0,5.5
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,19765.0,4030.0,0.2038957753604857,40.0,60.0,20.0,5.12
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,394.0,54.0,0.1370558375634517,20.0,40.0,20.0,5.6
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,509.0,371.0,0.7288801571709234,120.0,20.0,80.0,6.34
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,794.0,1005.0,1.265743073047859,20.0,60.0,20.0,5.6
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,3018.0,858.0,0.2842942345924453,20.0,60.0,20.0,5.84
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,40.0,73.0,1.825,100.0,30.0,15.0,6.44
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,239372.0,168485.0,0.70386260715539,80.0,40.0,40.0,5.66
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,110.0,28.0,0.2545454545454545,90.0,20.0,20.0,6.62
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,52.0,15.0,0.2884615384615384,50.0,60.0,30.0,5.32
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,1484.0,366.0,0.2466307277628032,40.0,60.0,20.0,4.84
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,312.0,271.0,0.8685897435897436,120.0,20.0,80.0,6.68
chhattisgarh,whole year,Garlic,1299.2599999999998,26.518181818181816,80.0,239.0,2.9875,50.0,10.0,60.0,5.68
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,258.0,65.0,0.251937984496124,50.0,60.0,30.0,5.62
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,2146.0,1068.0,0.4976700838769804,20.0,60.0,20.0,5.68
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,109853.0,95823.0,0.8722838702629878,80.0,40.0,40.0,5.6
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,245.0,62.0,0.2530612244897959,30.0,15.0,30.0,6.46
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,607.0,154.0,0.2537067545304777,90.0,20.0,20.0,6.64
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,2032.0,311.0,0.1530511811023622,20.0,40.0,20.0,5.68
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,164148.0,319835.0,1.948455052757268,80.0,40.0,40.0,5.56
chhattisgarh,whole year,Garlic,1299.2599999999998,26.518181818181816,20.0,70.0,3.5,50.0,10.0,60.0,5.32
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,2822.0,3210.0,1.137491141034727,80.0,40.0,20.0,5.64
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,79.0,18.0,0.2278481012658227,20.0,40.0,20.0,5.32
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,9.0,9.0,1.0,40.0,50.0,20.0,4.86
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,11683.0,4865.0,0.4164170161773517,40.0,60.0,20.0,5.0
chhattisgarh,rabi,Gram,94.02,22.380000000000003,27224.0,27054.0,0.9937555098442552,20.0,60.0,20.0,6.02
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,609.0,122.0,0.2003284072249589,90.0,60.0,20.0,6.32
chhattisgarh,whole year,Onion,1299.2599999999998,26.518181818181816,285.0,1225.0,4.298245614035087,120.0,60.0,65.0,5.92
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,89.0,28.0,0.3146067415730337,20.0,40.0,20.0,5.34
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,7365.0,1701.0,0.2309572301425662,90.0,60.0,20.0,6.66
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,13.0,20.0,1.5384615384615383,40.0,50.0,20.0,4.86
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,323.0,130.0,0.4024767801857585,90.0,20.0,20.0,6.32
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,2189.0,505.0,0.2306989492919141,40.0,60.0,20.0,5.06
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,2711.0,1407.0,0.5189966801918111,20.0,60.0,20.0,5.54
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,1187.0,365.0,0.3074978938500421,90.0,60.0,20.0,6.64
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,99.0,124.0,1.2525252525252526,40.0,50.0,20.0,5.02
chhattisgarh,kharif,Jowar,1151.02,28.03333333333333,367.0,484.0,1.318801089918256,80.0,40.0,40.0,5.56
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,271.0,73.0,0.2693726937269373,120.0,20.0,80.0,6.64
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,89.0,110.0,1.2359550561797752,40.0,50.0,20.0,4.86
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,737.0,192.0,0.2605156037991858,90.0,20.0,20.0,6.48
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,14.0,4.0,0.2857142857142857,20.0,40.0,20.0,5.62
chhattisgarh,rabi,Masoor,94.02,22.380000000000003,1186.0,328.0,0.2765598650927487,20.0,60.0,20.0,5.4
chhattisgarh,kharif,Ragi,1151.02,28.03333333333333,394.0,78.0,0.1979695431472081,50.0,40.0,20.0,5.44
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,28.0,60.0,2.142857142857143,100.0,30.0,15.0,6.34
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,322.0,74.0,0.2298136645962732,20.0,40.0,20.0,5.58
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,1254.0,496.0,0.3955342902711323,20.0,60.0,20.0,5.44
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,2461.0,625.0,0.2539618041446566,90.0,60.0,20.0,6.66
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,1303.0,631.0,0.4842670759785111,20.0,60.0,20.0,5.38
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,777.0,280.0,0.3603603603603603,20.0,60.0,20.0,5.48
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,2470.0,789.0,0.3194331983805668,40.0,60.0,20.0,5.12
chhattisgarh,rabi,Gram,94.02,22.380000000000003,42753.0,31953.0,0.7473861483404673,20.0,60.0,20.0,5.86
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,93.0,48.0,0.5161290322580645,120.0,20.0,80.0,6.66
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,34.0,8.0,0.2352941176470588,90.0,20.0,20.0,6.36
chhattisgarh,rabi,Gram,94.02,22.380000000000003,296.0,162.0,0.5472972972972973,20.0,60.0,20.0,5.84
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,253973.0,296457.0,1.1672776239994016,80.0,40.0,40.0,5.54
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,1251.0,319.0,0.254996003197442,40.0,60.0,20.0,4.82
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,4639.0,1524.0,0.3285190773873679,30.0,15.0,30.0,6.42
chhattisgarh,whole year,Garlic,1299.2599999999998,26.518181818181816,574.0,1336.0,2.327526132404181,50.0,10.0,60.0,5.64
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,779.0,260.0,0.3337612323491656,30.0,15.0,30.0,6.36
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,86.0,17.0,0.1976744186046511,20.0,40.0,20.0,5.52
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,26.0,30.0,1.1538461538461535,20.0,60.0,20.0,5.6
chhattisgarh,rabi,Gram,94.02,22.380000000000003,1205.0,1085.0,0.9004149377593361,20.0,60.0,20.0,5.9
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,396.0,100.0,0.2525252525252525,50.0,60.0,30.0,5.52
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,2375.0,844.0,0.3553684210526315,40.0,60.0,20.0,5.14
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,15.0,3.0,0.2,50.0,60.0,30.0,5.46
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,30.0,6.0,0.2,50.0,60.0,30.0,5.58
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,10.0,16.0,1.6,100.0,30.0,15.0,6.58
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,122.0,149.0,1.221311475409836,80.0,40.0,20.0,5.5
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,398.0,199.0,0.5,50.0,60.0,30.0,5.5
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,91.0,24.0,0.2637362637362637,40.0,60.0,20.0,5.16
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,22.0,5.0,0.2272727272727272,50.0,60.0,30.0,5.36
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,52.0,46.0,0.8846153846153846,20.0,60.0,20.0,5.64
chhattisgarh,rabi,Masoor,94.02,22.380000000000003,52.0,15.0,0.2884615384615384,20.0,60.0,20.0,5.38
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,584.0,330.0,0.565068493150685,120.0,20.0,80.0,6.46
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,6400.0,1851.0,0.28921875,40.0,60.0,20.0,4.88
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,535.0,1060.0,1.9813084112149533,100.0,30.0,15.0,6.64
chhattisgarh,rabi,Gram,94.02,22.380000000000003,35825.0,12159.0,0.3393998604326587,20.0,60.0,20.0,6.18
chhattisgarh,whole year,Garlic,1299.2599999999998,26.518181818181816,26.0,98.0,3.769230769230769,50.0,10.0,60.0,5.36
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,661.0,138.0,0.2087745839636914,30.0,15.0,30.0,6.68
chhattisgarh,rabi,Gram,94.02,22.380000000000003,384.0,331.0,0.8619791666666666,20.0,60.0,20.0,5.82
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,7.0,9.0,1.2857142857142858,40.0,50.0,20.0,5.02
chhattisgarh,rabi,Horse-gram,94.02,22.380000000000003,538.0,183.0,0.3401486988847583,20.0,60.0,20.0,5.84
chhattisgarh,rabi,Gram,94.02,22.380000000000003,229.0,213.0,0.9301310043668122,20.0,60.0,20.0,6.02
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,180718.0,159200.0,0.8809305105191514,80.0,40.0,40.0,5.5
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,160.0,141.0,0.88125,120.0,20.0,80.0,6.42
chhattisgarh,kharif,Ragi,1151.02,28.03333333333333,232.0,77.0,0.3318965517241379,50.0,40.0,20.0,5.5
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,5030.0,1833.0,0.3644135188866799,40.0,60.0,20.0,5.14
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,137.0,46.0,0.3357664233576642,50.0,60.0,30.0,5.46
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,1055.0,279.0,0.2644549763033175,90.0,60.0,20.0,6.58
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,284.0,255.0,0.897887323943662,50.0,60.0,30.0,5.42
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,202.0,41.0,0.2029702970297029,20.0,40.0,20.0,5.44
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,97.0,19.0,0.1958762886597938,120.0,20.0,80.0,6.48
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,1570.0,384.0,0.2445859872611465,30.0,15.0,30.0,6.62
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,1144.0,234.0,0.2045454545454545,90.0,60.0,20.0,6.42
chhattisgarh,rabi,Barley,94.02,22.380000000000003,4.0,4.0,1.0,70.0,40.0,45.0,5.68
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,10500.0,2340.0,0.2228571428571428,40.0,60.0,20.0,5.04
chhattisgarh,rabi,Gram,94.02,22.380000000000003,330.0,295.0,0.8939393939393939,20.0,60.0,20.0,5.92
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,228.0,53.0,0.2324561403508772,40.0,60.0,20.0,4.88
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,37.0,9.0,0.2432432432432432,90.0,20.0,20.0,6.66
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,325.0,125.0,0.3846153846153846,90.0,20.0,20.0,6.32
chhattisgarh,rabi,Masoor,94.02,22.380000000000003,93.0,32.0,0.3440860215053763,20.0,60.0,20.0,5.44
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,3706.0,1071.0,0.2889908256880734,20.0,40.0,20.0,5.44
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,205.0,138.0,0.6731707317073171,120.0,20.0,80.0,6.5
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,143904.0,260683.0,1.811506281965755,80.0,40.0,40.0,5.6
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,383.0,486.0,1.268929503916449,80.0,40.0,20.0,5.42
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,6.0,1.0,0.1666666666666666,20.0,40.0,20.0,5.68
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,1.0,1.0,1.0,90.0,20.0,20.0,6.6
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,521744.0,626563.0,1.2009012082553896,80.0,40.0,40.0,5.32
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,8.0,9.0,1.125,40.0,50.0,20.0,5.12
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,10.0,10.0,1.0,40.0,50.0,20.0,4.98
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,4423.0,1099.0,0.2484738865023739,30.0,15.0,30.0,6.36
chhattisgarh,kharif,Jowar,1151.02,28.03333333333333,355.0,485.0,1.3661971830985915,80.0,40.0,40.0,5.58
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,513.0,103.0,0.2007797270955165,20.0,40.0,20.0,5.46
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,2321.0,494.0,0.2128392934080137,40.0,60.0,20.0,4.82
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,74.0,15.0,0.2027027027027027,20.0,40.0,20.0,5.5
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,804.0,651.0,0.8097014925373134,40.0,50.0,20.0,5.0
chhattisgarh,kharif,Jowar,1151.02,28.03333333333333,575.0,793.0,1.3791304347826088,80.0,40.0,40.0,5.36
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,1184.0,331.0,0.2795608108108108,90.0,20.0,20.0,6.64
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,3169.0,993.0,0.3133480593247081,30.0,15.0,30.0,6.48
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,285.0,53.0,0.1859649122807017,120.0,20.0,80.0,6.4
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,5625.0,2288.0,0.4067555555555555,20.0,60.0,20.0,5.56
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,479.0,101.0,0.2108559498956158,20.0,40.0,20.0,5.32
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,6.0,7.0,1.1666666666666667,40.0,50.0,20.0,4.96
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,434.0,138.0,0.3179723502304147,90.0,60.0,20.0,6.58
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,218.0,114.0,0.5229357798165137,30.0,15.0,30.0,6.66
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,238.0,85.0,0.3571428571428571,20.0,60.0,20.0,5.84
chhattisgarh,rabi,Gram,94.02,22.380000000000003,45424.0,27246.0,0.5998150757308912,20.0,60.0,20.0,6.16
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,2468.0,601.0,0.2435170178282009,90.0,60.0,20.0,6.58
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,18.0,36.0,2.0,100.0,30.0,15.0,6.48
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,552.0,129.0,0.233695652173913,90.0,60.0,20.0,6.44
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,37.0,56.0,1.5135135135135136,100.0,30.0,15.0,6.54
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,28935.0,33129.0,1.144945567651633,20.0,60.0,20.0,5.4
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,196.0,134.0,0.6836734693877551,120.0,20.0,80.0,6.38
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,281.0,254.0,0.9039145907473308,80.0,40.0,20.0,5.56
chhattisgarh,rabi,Masoor,94.02,22.380000000000003,49.0,13.0,0.2653061224489796,20.0,60.0,20.0,5.48
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,890.0,244.0,0.2741573033707865,40.0,60.0,20.0,4.88
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,2804.0,1520.0,0.5420827389443652,30.0,15.0,30.0,6.44
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,50.0,11.0,0.22,50.0,60.0,30.0,5.66
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,448.0,161.0,0.359375,30.0,15.0,30.0,6.4
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,94.0,11.0,0.1170212765957446,50.0,60.0,30.0,5.4
chhattisgarh,kharif,Ragi,1151.02,28.03333333333333,78.0,21.0,0.2692307692307692,50.0,40.0,20.0,5.56
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,261961.0,357964.0,1.3664782162230256,80.0,40.0,40.0,5.64
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,1096.0,264.0,0.2408759124087591,30.0,15.0,30.0,6.62
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,320.0,87.0,0.271875,20.0,40.0,20.0,5.48
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,855.0,245.0,0.2865497076023391,30.0,15.0,30.0,6.56
chhattisgarh,kharif,Sunflower,1151.02,28.03333333333333,36.0,9.0,0.25,50.0,60.0,30.0,5.38
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,33.0,32.0,0.9696969696969696,20.0,60.0,20.0,5.64
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,13.0,28.0,2.1538461538461537,100.0,30.0,15.0,6.46
chhattisgarh,rabi,Barley,94.02,22.380000000000003,5.0,5.0,1.0,70.0,40.0,45.0,5.62
chhattisgarh,kharif,Ragi,1151.02,28.03333333333333,829.0,226.0,0.2726176115802171,50.0,40.0,20.0,5.46
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,702.0,812.0,1.1566951566951569,40.0,50.0,20.0,4.96
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,3059.0,503.0,0.1644328211833932,30.0,15.0,30.0,6.5
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,1466.0,429.0,0.2926330150068212,40.0,60.0,20.0,4.92
chhattisgarh,rabi,Gram,94.02,22.380000000000003,871.0,788.0,0.904707233065442,20.0,60.0,20.0,6.04
chhattisgarh,rabi,Gram,94.02,22.380000000000003,360.0,251.0,0.6972222222222222,20.0,60.0,20.0,5.86
chhattisgarh,rabi,Safflower,94.02,22.380000000000003,211.0,53.0,0.2511848341232227,50.0,60.0,30.0,5.58
chhattisgarh,rabi,Gram,94.02,22.380000000000003,74034.0,80997.0,1.0940513817975526,20.0,60.0,20.0,6.14
chhattisgarh,kharif,Horse-gram,1151.02,28.03333333333333,2491.0,770.0,0.309112806101967,20.0,60.0,20.0,5.84
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,93236.0,102670.0,1.101184091981638,80.0,40.0,40.0,5.58
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,1193.0,322.0,0.269907795473596,40.0,60.0,20.0,4.9
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,327.0,89.0,0.2721712538226299,90.0,60.0,20.0,6.56
chhattisgarh,rabi,Black Gram,94.02,22.380000000000003,592.0,143.0,0.241554054054054,40.0,60.0,20.0,5.04
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,6442.0,8950.0,1.389320086929525,80.0,40.0,20.0,5.4
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,13642.0,13257.0,0.9717783316229291,80.0,40.0,20.0,5.48
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,363.0,74.0,0.2038567493112947,120.0,20.0,80.0,6.32
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,281.0,73.0,0.2597864768683274,20.0,40.0,20.0,5.52
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,787.0,1002.0,1.273189326556544,80.0,40.0,20.0,5.36
chhattisgarh,whole year,Dry chillies,1299.2599999999998,26.518181818181816,676.0,336.0,0.4970414201183432,120.0,20.0,80.0,6.46
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,164.0,314.0,1.914634146341464,100.0,30.0,15.0,6.6
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,5092.0,2319.0,0.4554202670856245,40.0,60.0,20.0,5.06
chhattisgarh,kharif,Maize,1151.02,28.03333333333333,156.0,157.0,1.0064102564102564,80.0,40.0,20.0,5.56
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,22842.0,24311.0,1.0643113562735311,20.0,60.0,20.0,5.66
chhattisgarh,kharif,Mesta,1151.02,28.03333333333333,57.0,122.0,2.1403508771929824,100.0,30.0,15.0,6.52
chhattisgarh,kharif,Soyabean,1151.02,28.03333333333333,19.0,22.0,1.1578947368421053,20.0,60.0,20.0,5.34
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,889.0,446.0,0.5016872890888638,20.0,60.0,20.0,5.48
chhattisgarh,whole year,Onion,1299.2599999999998,26.518181818181816,115.0,600.0,5.217391304347826,120.0,60.0,65.0,5.86
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,4573.0,1375.0,0.3006778919746337,30.0,15.0,30.0,6.58
chhattisgarh,rabi,Horse-gram,94.02,22.380000000000003,155.0,47.0,0.3032258064516129,20.0,60.0,20.0,6.0
chhattisgarh,rabi,Mung beans,94.02,22.380000000000003,130.0,27.0,0.2076923076923077,20.0,40.0,20.0,5.4
chhattisgarh,rabi,Linseed,94.02,22.380000000000003,15147.0,3540.0,0.2337096454743513,90.0,60.0,20.0,6.44
chhattisgarh,rabi,Horse-gram,94.02,22.380000000000003,208.0,62.0,0.2980769230769231,20.0,60.0,20.0,6.08
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,4974.0,1959.0,0.3938480096501809,20.0,60.0,20.0,5.34
chhattisgarh,rabi,Gram,94.02,22.380000000000003,781.0,703.0,0.9001280409731114,20.0,60.0,20.0,5.96
chhattisgarh,whole year,Dry ginger,1299.2599999999998,26.518181818181816,56.0,67.0,1.1964285714285714,40.0,50.0,20.0,4.84
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,14871.0,7236.0,0.486584627799072,20.0,60.0,20.0,5.4
chhattisgarh,rabi,Gram,94.02,22.380000000000003,2793.0,1980.0,0.7089151450053706,20.0,60.0,20.0,5.96
chhattisgarh,kharif,Mung beans,1151.02,28.03333333333333,98.0,18.0,0.1836734693877551,20.0,40.0,20.0,5.52
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,779.0,432.0,0.5545571245186136,20.0,60.0,20.0,5.64
chhattisgarh,rabi,Horse-gram,94.02,22.380000000000003,572.0,168.0,0.2937062937062937,20.0,60.0,20.0,5.96
chhattisgarh,kharif,Black Gram,1151.02,28.03333333333333,1912.0,433.0,0.2264644351464435,40.0,60.0,20.0,5.0
chhattisgarh,rabi,Masoor,94.02,22.380000000000003,105.0,34.0,0.3238095238095238,20.0,60.0,20.0,5.5
chhattisgarh,kharif,Sesame Seed,1151.02,28.03333333333333,616.0,223.0,0.362012987012987,30.0,15.0,30.0,6.64
chhattisgarh,kharif,Rice,1151.02,28.03333333333333,180921.0,203992.0,1.1275197461875626,80.0,40.0,40.0,5.46
chhattisgarh,whole year,Coriander,1299.2599999999998,26.518181818181816,145.0,32.0,0.2206896551724138,90.0,20.0,20.0,6.34
chhattisgarh,kharif,Pigeon peas(Toor Dal),1151.02,28.03333333333333,3751.0,2203.0,0.5873100506531591,20.0,60.0,20.0,5.46
